dataset/2017-06-22-11:37:31,-81.01704406738281,29.152381896972656,-109.2239990234375,-0.1500999927520752
dataset/2017-06-22-11:37:32,-81.01705169677734,29.152381896972656,-86.74199676513672,-0.04749999940395355
dataset/2017-06-22-11:37:34,-81.01706161499024,29.152385711669922,-81.20800018310547,-0.057500001043081284
dataset/2017-06-22-11:37:35,-81.01707458496094,29.152385711669922,-89.70800018310547,-0.07159999758005142
dataset/2017-06-22-11:37:36,-81.01708984375,29.152384185791014,-107.19100189208984,-0.11540000140666962
dataset/2017-06-22-11:37:38,-81.01710510253906,29.152379417419432,-121.77899932861328,-0.18539999425411224
dataset/2017-06-22-11:37:39,-81.01711807250976,29.152372360229492,-117.43900299072266,-0.15279999375343323
dataset/2017-06-22-11:37:41,-81.01713409423829,29.152366638183594,-112.5469970703125,-0.16179999709129333
dataset/2017-06-22-11:37:42,-81.01714324951172,29.152361106872558,-115.53900146484375,-0.1550000011920929
dataset/2017-06-22-11:37:44,-81.01715850830078,29.152353286743164,-120.99500274658203,-0.20909999310970306
dataset/2017-06-22-11:37:45,-81.01717376708984,29.152347564697266,-119.6719970703125,-0.19030000269412994
dataset/2017-06-22-11:37:46,-81.0171890258789,29.152341270446776,-121.7040023803711,-0.22709999978542328
dataset/2017-06-22-11:37:48,-81.0172004699707,29.152334213256836,-126.0780029296875,-0.25049999356269836
dataset/2017-06-22-11:37:49,-81.0172119140625,29.152326583862305,-128.72799682617188,-0.2662000060081482
dataset/2017-06-22-11:37:51,-81.01722106933593,29.15231704711914,-133.78700256347656,-0.28040000796318054
dataset/2017-06-22-11:37:52,-81.0172348022461,29.152308082580568,-136.17599487304688,-0.30230000615119934
dataset/2017-06-22-11:37:53,-81.01724243164062,29.15229911804199,-138.47300720214844,-0.30660000443458557
dataset/2017-06-22-11:37:55,-81.01725006103516,29.152288246154786,-139.6230010986328,-0.31119999289512634
dataset/2017-06-22-11:37:56,-81.01725921630859,29.152276611328126,-150.4739990234375,-0.34439998865127563
dataset/2017-06-22-11:37:57,-81.01726531982422,29.15226516723633,-158.1179962158203,-0.34700000286102295
dataset/2017-06-22-11:37:59,-81.01727294921875,29.15224952697754,-160.14100646972656,-0.34209999442100525
dataset/2017-06-22-11:38:00,-81.01728057861328,29.152240753173828,-160.63400268554688,-0.34689998626708984
dataset/2017-06-22-11:38:02,-81.01728057861328,29.152238845825195,-160.86599731445312,-0.34299999475479126
dataset/2017-06-22-11:38:03,-81.01728057861328,29.152240753173828,-160.89500427246094,-0.3449999988079071
dataset/2017-06-22-11:38:05,-81.01728057861328,29.152240753173828,-160.9550018310547,-0.3440000116825104
dataset/2017-06-22-11:38:06,-81.01728820800781,29.152240753173828,-160.91299438476562,-0.34599998593330383
dataset/2017-06-22-11:38:07,-81.01728820800781,29.152238845825195,-160.10000610351562,-0.34290000796318054
dataset/2017-06-22-11:38:09,-81.01728820800781,29.152231216430664,-165.03900146484375,-0.3391999900341034
dataset/2017-06-22-11:38:11,-81.01728820800781,29.152220726013184,-158.82400512695312,-0.32249999046325684
dataset/2017-06-22-11:38:12,-81.01729583740234,29.152210235595703,-154.9459991455078,-0.33709999918937683
dataset/2017-06-22-11:38:13,-81.01730346679688,29.152198219299315,-163.19700622558594,-0.3149999976158142
dataset/2017-06-22-11:38:15,-81.01730346679688,29.15218734741211,176.9499969482422,-0.32989999651908875
dataset/2017-06-22-11:38:16,-81.01729812622071,29.15217456817627,161.34300231933594,-0.33250001072883606
dataset/2017-06-22-11:38:17,-81.01729583740234,29.1521635055542,164.10699462890625,-0.3499999940395355
dataset/2017-06-22-11:38:19,-81.01729583740234,29.152150535583495,173.7030029296875,-0.36250001192092896
dataset/2017-06-22-11:38:20,-81.01728973388671,29.15213985443115,167.48699951171875,-0.3492000102996826
dataset/2017-06-22-11:38:22,-81.01728820800781,29.152128982543946,154.23199462890625,-0.3303000032901764
dataset/2017-06-22-11:38:23,-81.01728057861328,29.152118110656737,142.24000549316406,-0.313400000333786
dataset/2017-06-22-11:38:24,-81.01726684570312,29.152107620239256,131.09500122070312,-0.27950000762939453
dataset/2017-06-22-11:38:25,-81.01725769042969,29.152099609375,117.21099853515625,-0.23469999432563782
dataset/2017-06-22-11:38:27,-81.01724243164062,29.1520938873291,111.42900085449219,-0.21930000185966492
dataset/2017-06-22-11:38:28,-81.01722717285156,29.152090072631836,110.7040023803711,-0.21439999341964722
dataset/2017-06-22-11:38:29,-81.0172119140625,29.152083587646484,115.99099731445312,-0.22619999945163727
dataset/2017-06-22-11:38:31,-81.01719589233399,29.152076530456544,113.9219970703125,-0.22529999911785126
dataset/2017-06-22-11:38:32,-81.01718139648438,29.15207176208496,103.1500015258789,-0.1784999966621399
dataset/2017-06-22-11:38:33,-81.01716613769531,29.152070999145508,78.94599914550781,-0.13519999384880066
dataset/2017-06-22-11:38:35,-81.01715240478515,29.152074813842773,65.23200225830078,-0.04430000111460686
dataset/2017-06-22-11:38:36,-81.01714324951172,29.15207862854004,67.927001953125,-0.029500000178813934
dataset/2017-06-22-11:38:37,-81.01713333129882,29.152081108093263,71.16600036621094,-0.03350000083446503
dataset/2017-06-22-11:38:39,-81.01712036132812,29.152083778381346,68.5770034790039,-0.02160000056028366
dataset/2017-06-22-11:38:40,-81.0171012878418,29.152088165283203,68.19599914550781,-0.01590000092983246
dataset/2017-06-22-11:38:41,-81.01708221435547,29.1520938873291,69.37100219726562,-0.029600000008940697
dataset/2017-06-22-11:38:43,-81.0170669555664,29.152099609375,69.10399627685547,-0.030500000342726707
dataset/2017-06-22-11:38:44,-81.01705169677734,29.15210418701172,66.73400115966797,-0.03720000013709068
dataset/2017-06-22-11:38:45,-81.01703643798828,29.152109336853027,59.183998107910156,-0.008500000461935997
dataset/2017-06-22-11:38:47,-81.01702423095703,29.152117919921874,48.27899932861328,0.027400000020861626
dataset/2017-06-22-11:38:48,-81.01701354980469,29.15212631225586,42.7869987487793,0.03539999946951866
dataset/2017-06-22-11:38:49,-81.01700592041016,29.15213394165039,40.62099838256836,0.04540000110864639
dataset/2017-06-22-11:38:51,-81.01699829101562,29.152141571044922,39.59199905395508,0.024900000542402267
dataset/2017-06-22-11:38:52,-81.0169906616211,29.152149200439453,42.98899841308594,0.07270000129938126
dataset/2017-06-22-11:38:53,-81.0169906616211,29.152152442932127,47.02399826049805,0.027499999850988388
dataset/2017-06-22-11:38:55,-81.0169792175293,29.1521577835083,48.16600036621094,0.02449999935925007
dataset/2017-06-22-11:38:56,-81.0169677734375,29.152164649963378,46.43199920654297,0.026599999517202377
dataset/2017-06-22-11:38:57,-81.0169548034668,29.15217399597168,45.76599884033203,0.03240000084042549
dataset/2017-06-22-11:38:59,-81.0169448852539,29.152184295654298,41.64699935913086,0.04340000078082085
dataset/2017-06-22-11:39:00,-81.01693725585938,29.15219497680664,40.52899932861328,0.04729999974370003
dataset/2017-06-22-11:39:01,-81.01692962646484,29.15220375061035,40.790000915527344,0.052400000393390656
dataset/2017-06-22-11:39:03,-81.01691436767578,29.152216339111327,39.26900100708008,0.05730000138282776
dataset/2017-06-22-11:39:04,-81.01690673828125,29.15222873687744,38.69499969482422,0.05339999869465828
dataset/2017-06-22-11:39:05,-81.01689529418945,29.152238845825195,38.840999603271484,0.049400001764297485
dataset/2017-06-22-11:39:07,-81.01688385009766,29.15225009918213,41.70800018310547,0.042399998754262924
dataset/2017-06-22-11:39:08,-81.01687088012696,29.152259254455565,46.37799835205078,0.024399999529123306
dataset/2017-06-22-11:39:09,-81.01686096191406,29.152267456054688,45.4900016784668,0.027400000020861626
dataset/2017-06-22-11:39:11,-81.01685333251953,29.15227680206299,45.30099868774414,0.03229999914765358
dataset/2017-06-22-11:39:12,-81.01683807373047,29.152286529541016,49.54100036621094,0.02019999921321869
dataset/2017-06-22-11:39:13,-81.01682815551757,29.152294731140138,56.23899841308594,-0.003599999938160181
dataset/2017-06-22-11:39:15,-81.01681518554688,29.152299880981445,64.12799835205078,-0.028300000354647636
dataset/2017-06-22-11:39:16,-81.01679611206055,29.15230655670166,70.28600311279297,-0.052000001072883606
dataset/2017-06-22-11:39:17,-81.0167839050293,29.15230941772461,72.09300231933594,-0.05209999904036522
dataset/2017-06-22-11:39:19,-81.01676940917969,29.152311325073242,70.05000305175781,-0.03929999843239784
dataset/2017-06-22-11:39:20,-81.01675415039062,29.152313804626466,66.01499938964844,-0.0333000011742115
dataset/2017-06-22-11:39:21,-81.01675415039062,29.15231704711914,62.71099853515625,-0.04500000178813934
dataset/2017-06-22-11:39:23,-81.0167465209961,29.152320861816406,58.40800094604492,0.017000000923871994
dataset/2017-06-22-11:39:24,-81.0167465209961,29.15232276916504,57.720001220703125,-0.003599999938160181
dataset/2017-06-22-11:39:25,-81.01673889160156,29.152326011657713,65.23999786376953,-0.03139999881386757
dataset/2017-06-22-11:39:26,-81.01673126220703,29.15232925415039,65.37799835205078,-0.030400000512599945
dataset/2017-06-22-11:39:28,-81.01672286987305,29.152335929870606,62.277000427246094,-0.020500000566244125
dataset/2017-06-22-11:39:29,-81.0167007446289,29.152339935302734,71.5719985961914,-0.05609999969601631
dataset/2017-06-22-11:39:30,-81.01669311523438,29.152339935302734,67.92400360107422,-0.05119999870657921
dataset/2017-06-22-11:39:32,-81.01667785644531,29.15234375,65.28299713134766,-0.03530000150203705
dataset/2017-06-22-11:39:33,-81.01666259765625,29.152350425720215,65.26699829101562,-0.03539999946951866
dataset/2017-06-22-11:39:34,-81.01664733886719,29.152355194091797,67.45099639892578,-0.04129999876022339
dataset/2017-06-22-11:39:36,-81.01663208007812,29.15235843658447,72.89700317382812,-0.06210000067949295
dataset/2017-06-22-11:39:37,-81.01661682128906,29.152360916137695,81.69599914550781,-0.10040000081062317
dataset/2017-06-22-11:39:38,-81.01659469604492,29.152360916137695,90.06700134277344,-0.12210000306367874
dataset/2017-06-22-11:39:40,-81.0165786743164,29.152359008789062,92.15299987792969,-0.1298999935388565
dataset/2017-06-22-11:39:41,-81.01656112670898,29.152355194091797,93.9229965209961,-0.13979999721050262
dataset/2017-06-22-11:39:42,-81.01654281616212,29.152353286743164,98.7979965209961,-0.16040000319480896
dataset/2017-06-22-11:39:44,-81.01652526855469,29.1523494720459,104.62100219726562,-0.18970000743865967
dataset/2017-06-22-11:39:45,-81.01651077270508,29.15234375,106.3740005493164,-0.19259999692440033
dataset/2017-06-22-11:39:46,-81.01649780273438,29.152339935302734,105.9209976196289,-0.1956000030040741
dataset/2017-06-22-11:39:48,-81.0164794921875,29.152333641052245,110.51699829101562,-0.2110999971628189
dataset/2017-06-22-11:39:49,-81.01646423339844,29.152323150634764,125.94499969482422,-0.2587999999523163
dataset/2017-06-22-11:39:50,-81.0164566040039,29.152316093444824,126.73300170898438,-0.26179999113082886
dataset/2017-06-22-11:39:52,-81.01644134521484,29.152306938171385,123.22000122070312,-0.24709999561309814
dataset/2017-06-22-11:39:53,-81.01642608642578,29.152296447753905,123.51599884033203,-0.24619999527931213
dataset/2017-06-22-11:39:54,-81.01641082763672,29.152284622192383,126.80000305175781,-0.2587999999523163
dataset/2017-06-22-11:39:56,-81.01640014648437,29.152272415161132,130.3350067138672,-0.2567000091075897
dataset/2017-06-22-11:39:57,-81.01638793945312,29.152263641357422,131.322998046875,-0.2597000002861023
dataset/2017-06-22-11:39:58,-81.01637268066406,29.152252769470216,130.85800170898438,-0.26460000872612
dataset/2017-06-22-11:40:00,-81.01636199951172,29.152241897583007,133.0469970703125,-0.2694000005722046
dataset/2017-06-22-11:40:01,-81.01634979248047,29.152226829528807,135.1060028076172,-0.28200000524520874
dataset/2017-06-22-11:40:02,-81.01634140014649,29.15221405029297,139.16700744628906,-0.28769999742507935
dataset/2017-06-22-11:40:04,-81.01633071899414,29.152201652526855,140.6790008544922,-0.29249998927116394
dataset/2017-06-22-11:40:05,-81.01631927490234,29.15218868255615,139.7689971923828,-0.28769999742507935
dataset/2017-06-22-11:40:06,-81.01631164550781,29.152176284790038,140.10299682617188,-0.28760001063346863
dataset/2017-06-22-11:40:08,-81.01630401611328,29.1521635055542,139.92599487304688,-0.29159998893737793
dataset/2017-06-22-11:40:09,-81.01629486083985,29.152152824401856,137.04200744628906,-0.28189998865127563
dataset/2017-06-22-11:40:10,-81.01628112792969,29.152142143249513,133.98399353027344,-0.2800999879837036
dataset/2017-06-22-11:40:12,-81.01627044677734,29.152132034301758,126.36399841308594,-0.2599000036716461
dataset/2017-06-22-11:40:13,-81.0162582397461,29.152128219604492,119.65399932861328,-0.24040000140666962
dataset/2017-06-22-11:40:14,-81.0162582397461,29.152124977111818,131.88699340820312,-0.27730000019073486
dataset/2017-06-22-11:40:16,-81.01625061035156,29.152113914489746,148.39199829101562,-0.30889999866485596
dataset/2017-06-22-11:40:17,-81.01624298095703,29.15210094451904,147.16400146484375,-0.3109000027179718
dataset/2017-06-22-11:40:18,-81.0162353515625,29.15208854675293,144.9739990234375,-0.3010999858379364
dataset/2017-06-22-11:40:20,-81.01623153686523,29.15207576751709,142.88699340820312,-0.3012000024318695
dataset/2017-06-22-11:40:21,-81.01622085571289,29.152064895629884,141.69400024414062,-0.2994000017642975
dataset/2017-06-22-11:40:22,-81.0162124633789,29.152053833007812,140.80999755859375,-0.2994000017642975
dataset/2017-06-22-11:40:24,-81.01620483398438,29.152041625976562,140.1219940185547,-0.2955000102519989
dataset/2017-06-22-11:40:25,-81.01619720458984,29.152033233642577,141.84500122070312,-0.2964000105857849
dataset/2017-06-22-11:40:26,-81.01618957519531,29.15202236175537,141.30099487304688,-0.29350000619888306
dataset/2017-06-22-11:40:28,-81.01618194580078,29.152013778686523,140.70899963378906,-0.29350000619888306
dataset/2017-06-22-11:40:29,-81.01617431640625,29.152006149291992,140.322998046875,-0.2944999933242798
dataset/2017-06-22-11:40:30,-81.01617431640625,29.15200138092041,139.3470001220703,-0.2985000014305115
dataset/2017-06-22-11:40:32,-81.01616668701172,29.151994705200195,140.76300048828125,-0.26499998569488525
dataset/2017-06-22-11:40:33,-81.01616668701172,29.151988983154297,140.51400756835938,-0.29750001430511475
dataset/2017-06-22-11:40:34,-81.01615905761719,29.151981353759766,138.6230010986328,-0.2946000099182129
dataset/2017-06-22-11:40:36,-81.01615142822266,29.151975631713867,120.32499694824219,-0.2442999929189682
dataset/2017-06-22-11:40:37,-81.01614379882812,29.151968574523927,138.177001953125,-0.2935999929904938
dataset/2017-06-22-11:40:38,-81.01614379882812,29.151962280273438,170.625,-0.3240000009536743
dataset/2017-06-22-11:40:40,-81.01615142822266,29.151958465576172,-146.9669952392578,-0.25380000472068787
dataset/2017-06-22-11:40:41,-81.01615142822266,29.15195655822754,-133.2310028076172,-0.19619999825954437
dataset/2017-06-22-11:40:42,-81.01615142822266,29.15195655822754,-126.96600341796875,-0.16169999539852142
dataset/2017-06-22-11:40:44,-81.01615905761719,29.151954078674315,-127.06700134277344,-0.14300000667572021
dataset/2017-06-22-11:40:45,-81.01615905761719,29.15195083618164,-127.59300231933594,-0.1550000011920929
dataset/2017-06-22-11:40:46,-81.01615905761719,29.151947021484375,-138.7740020751953,-0.21729999780654907
dataset/2017-06-22-11:40:48,-81.01616668701172,29.151941299438477,-157.85000610351562,-0.289900004863739
dataset/2017-06-22-11:40:49,-81.01616668701172,29.151935958862303,-171.39999389648438,-0.3230000138282776
dataset/2017-06-22-11:40:50,-81.01616668701172,29.151930809020996,-174.89500427246094,-0.32820001244544983
dataset/2017-06-22-11:40:52,-81.01616668701172,29.151926040649414,-162.95199584960938,-0.3009999990463257
dataset/2017-06-22-11:40:53,-81.01617431640625,29.151922988891602,-150.2689971923828,-0.22869999706745148
dataset/2017-06-22-11:40:54,-81.01617431640625,29.151921653747557,-149.36199951171875,-0.22859999537467957
dataset/2017-06-22-11:40:56,-81.01617431640625,29.151918411254883,-149.37100219726562,-0.22759999334812164
dataset/2017-06-22-11:40:57,-81.01617431640625,29.151918411254883,-149.45399475097656,-0.22859999537467957
dataset/2017-06-22-11:40:58,-81.01617431640625,29.15191650390625,-149.61599731445312,-0.23149999976158142
dataset/2017-06-22-11:41:00,-81.01617431640625,29.151918411254883,-149.67300415039062,-0.2295999974012375
dataset/2017-06-22-11:41:01,-81.01617431640625,29.151918411254883,-149.7259979248047,-0.22859999537467957
dataset/2017-06-22-11:41:02,-81.01617431640625,29.151916694641113,-149.78399658203125,-0.05649999901652336
dataset/2017-06-22-11:41:04,-81.01617431640625,29.151918411254883,-149.91700744628906,0.17910000681877136
dataset/2017-06-22-11:41:05,-81.01617431640625,29.151920318603516,-150.00399780273438,0.27149999141693115
dataset/2017-06-22-11:41:06,-81.01618041992188,29.151921844482423,-150.0679931640625,0.2732999920845032
dataset/2017-06-22-11:41:07,-81.01618194580078,29.15192222595215,-150.10000610351562,0.289900004863739
dataset/2017-06-22-11:41:09,-81.01618194580078,29.15192222595215,-150.16400146484375,0.2987000048160553
dataset/2017-06-22-11:41:10,-81.01618194580078,29.15192108154297,-150.2169952392578,0.2957000136375427
dataset/2017-06-22-11:41:11,-81.01618194580078,29.151920318603516,-150.28900146484375,0.30649998784065247
dataset/2017-06-22-11:41:13,-81.01618194580078,29.151920318603516,-150.32400512695312,0.30649998784065247
dataset/2017-06-22-11:41:14,-81.01617431640625,29.151920318603516,-150.36900329589844,0.3025999963283539
dataset/2017-06-22-11:41:15,-81.01617431640625,29.151918411254883,-150.44200134277344,0.305400013923645
dataset/2017-06-22-11:41:17,-81.01617431640625,29.151918411254883,-150.4810028076172,0.30250000953674316
dataset/2017-06-22-11:41:18,-81.01617431640625,29.151918411254883,-150.49099731445312,0.48089998960494995
dataset/2017-06-22-11:41:19,-81.01617431640625,29.151920318603516,-150.54800415039062,0.48179998993873596
dataset/2017-06-22-11:41:21,-81.01616668701172,29.151920318603516,-149.60499572753906,0.4828999936580658
dataset/2017-06-22-11:41:22,-81.01617431640625,29.151918411254883,-146.16299438476562,0.5720999836921692
dataset/2017-06-22-11:41:23,-81.01617431640625,29.15191650390625,-144.83999633789062,0.5821999907493591
dataset/2017-06-22-11:41:25,-81.01617431640625,29.15191650390625,-144.7570037841797,0.5830000042915344
dataset/2017-06-22-11:41:26,-81.01617431640625,29.15191650390625,-142.2449951171875,0.6118000149726868
dataset/2017-06-22-11:41:27,-81.01617431640625,29.151913261413576,-141.13900756835938,0.6075999736785889
dataset/2017-06-22-11:41:29,-81.01618194580078,29.151912689208984,-141.7010040283203,0.5877000093460083
dataset/2017-06-22-11:41:30,-81.01618194580078,29.15191078186035,-143.76499938964844,0.5737000107765198
dataset/2017-06-22-11:41:31,-81.01618194580078,29.15190887451172,-144.96400451660156,0.5776000022888184
dataset/2017-06-22-11:41:33,-81.01618957519531,29.151905059814453,-144.8699951171875,0.40070000290870667
dataset/2017-06-22-11:41:34,-81.01618957519531,29.151905059814453,-144.1929931640625,0.38510000705718994
dataset/2017-06-22-11:41:35,-81.01618957519531,29.15190315246582,-141.24899291992188,0.3813999891281128
dataset/2017-06-22-11:41:37,-81.01618957519531,29.151905059814453,-141.17100524902344,0.3955000042915344
dataset/2017-06-22-11:41:38,-81.01619720458984,29.151905059814453,-137.79100036621094,0.40540000796318054
dataset/2017-06-22-11:41:39,-81.01618957519531,29.151905822753907,-136.36599731445312,0.4088999927043915
dataset/2017-06-22-11:41:41,-81.01618957519531,29.151905059814453,-136.46800231933594,0.4047999978065491
dataset/2017-06-22-11:41:42,-81.01618957519531,29.151905059814453,-136.4969940185547,0.40880000591278076
dataset/2017-06-22-11:41:43,-81.01618957519531,29.15190315246582,-136.5570068359375,0.40290001034736633
dataset/2017-06-22-11:41:45,-81.01618957519531,29.15190315246582,-136.6269989013672,0.40389999747276306
dataset/2017-06-22-11:41:46,-81.01618957519531,29.15190315246582,-136.68099975585938,0.4049000144004822
dataset/2017-06-22-11:41:47,-81.01618957519531,29.15190315246582,-136.72999572753906,0.4097000062465668
dataset/2017-06-22-11:41:49,-81.01618957519531,29.15190315246582,-136.76100158691406,0.40380001068115234
dataset/2017-06-22-11:41:50,-81.01618957519531,29.15190315246582,-136.79200744628906,0.4097000062465668
dataset/2017-06-22-11:41:51,-81.01618957519531,29.151902961730958,-136.8300018310547,0.4097999930381775
dataset/2017-06-22-11:41:53,-81.01618957519531,29.151901245117188,-136.86099243164062,0.4068000018596649
dataset/2017-06-22-11:41:54,-81.01618957519531,29.151901245117188,-136.9010009765625,0.4049000144004822
dataset/2017-06-22-11:41:55,-81.01618957519531,29.151901245117188,-136.92300415039062,0.4058000147342682
dataset/2017-06-22-11:41:56,-81.01618957519531,29.15190315246582,-136.93899536132812,0.4058000147342682
dataset/2017-06-22-11:41:58,-81.01619720458984,29.15190315246582,-136.95599365234375,0.4047999978065491
dataset/2017-06-22-11:41:59,-81.01619720458984,29.151905059814453,-136.98300170898438,0.4047999978065491
dataset/2017-06-22-11:42:00,-81.01619720458984,29.151905059814453,-137.01199340820312,0.40380001068115234
dataset/2017-06-22-11:42:02,-81.01619720458984,29.151905059814453,-137.02999877929688,0.4049000144004822
dataset/2017-06-22-11:42:03,-81.01619720458984,29.151905059814453,-137.04100036621094,0.4059000015258789
dataset/2017-06-22-11:42:04,-81.01619720458984,29.151906967163086,-137.0590057373047,0.40869998931884766
dataset/2017-06-22-11:42:06,-81.01619720458984,29.151906967163086,-137.0489959716797,0.4146000146865845
dataset/2017-06-22-11:42:07,-81.01619720458984,29.151906967163086,-137.0399932861328,0.4058000147342682
dataset/2017-06-22-11:42:08,-81.01619720458984,29.151906967163086,-137.07200622558594,0.4068000018596649
dataset/2017-06-22-11:42:10,-81.01619720458984,29.151906967163086,-137.072998046875,0.4058000147342682
dataset/2017-06-22-11:42:11,-81.01619720458984,29.151906967163086,-137.08999633789062,0.40880000591278076
dataset/2017-06-22-11:42:12,-81.01619720458984,29.151906967163086,-137.0800018310547,0.4058000147342682
dataset/2017-06-22-11:42:14,-81.01619720458984,29.15190887451172,-126.88300323486328,0.44670000672340393
dataset/2017-06-22-11:42:15,-81.01619720458984,29.15190887451172,-99.12699890136719,0.5289999842643738
dataset/2017-06-22-11:42:16,-81.01619720458984,29.15190887451172,-97.9229965209961,0.5273000001907349
dataset/2017-06-22-11:42:18,-81.01620483398438,29.15191078186035,-97.99199676513672,0.535099983215332
